"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10020153"	""	"EFO:0007310"	"histoplasmosis"	"EFO"	"EFO"	"1"
"MedDRA:10061097"	""	"EFO:0009504"	"crush injury"	"EFO"	"EFO"	"1"
"MedDRA:10024627"	""	"EFO:0000569"	"liposarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10053645"	""	"EFO:1001073"	"optic nerve neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10001633"	""	"EFO:1001260"	"alcoholic psychosis"	"EFO"	"EFO"	"1"
"MedDRA:10016434"	""	"EFO:1001791"	"femoral hernia"	"EFO"	"EFO"	"1"
"MedDRA:10023681"	""	"EFO:1000062"	"lactose intolerance"	"EFO"	"EFO"	"1"
"MedDRA:10064212"	""	"EFO:0004232"	"eosinophilic esophagitis"	"EFO"	"EFO"	"1"
"MedDRA:10034738"	""	"EFO:0000650"	"whooping cough"	"EFO"	"EFO"	"1"
"MedDRA:10080485"	""	"EFO:0007234"	"dicrocoeliasis"	"EFO"	"EFO"	"1"
"MedDRA:10013932"	""	"EFO:0005424"	"dyslexia"	"EFO"	"EFO"	"1"
"MedDRA:10004485"	""	"EFO:0007168"	"berylliosis"	"EFO"	"EFO"	"1"
"MedDRA:10046796"	""	"EFO:1001446"	"Uterine Inversion"	"EFO"	"EFO"	"1"
"MedDRA:10020765"	""	"EFO:0005246"	"hypersomnia"	"EFO"	"EFO"	"1"
"MedDRA:10033107"	""	"EFO:0004213"	"otosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10007731"	""	"EFO:0007195"	"cat-scratch disease"	"EFO"	"EFO"	"1"
"MedDRA:10023376"	""	"EFO:1001002"	"kernicterus"	"EFO"	"EFO"	"1"
"MedDRA:10038269"	""	"EFO:0003802"	"refractory anemia"	"EFO"	"EFO"	"1"
"MedDRA:10000911"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10020161"	""	"EFO:0000764"	"HIV infection"	"EFO"	"EFO"	"1"
"MedDRA:10061393"	""	"EFO:0009117"	"typhus"	"EFO"	"EFO"	"1"
"MedDRA:10083750"	""	"EFO:0010716"	"coinfection"	"EFO"	"EFO"	"1"
"MedDRA:10069122"	""	"EFO:1001803"	"lingual thyroid"	"EFO"	"EFO"	"1"
"MedDRA:10028035"	""	"EFO:0004280"	"movement disorder"	"EFO"	"EFO"	"1"
"MedDRA:10003488"	""	"EFO:0007157"	"aspergillosis"	"EFO"	"EFO"	"1"
"MedDRA:10026892"	""	"EFO:1001366"	"Mastodynia"	"EFO"	"EFO"	"1"
"MedDRA:10013830"	""	"EFO:1000908"	"duodenal obstruction"	"EFO"	"EFO"	"1"
"MedDRA:10011490"	""	"EFO:0007229"	"cryptococcosis"	"EFO"	"EFO"	"1"
"MedDRA:10023149"	""	"EFO:0009612"	"jaw fracture"	"EFO"	"EFO"	"1"
"MedDRA:10045102"	""	"EFO:0007529"	"tuberculous peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10039766"	""	"EFO:0007480"	"scrub typhus"	"EFO"	"EFO"	"1"
"MedDRA:10074192"	""	"EFO:0005799"	"neonatal abstinence syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10040097"	""	"EFO:0007481"	"septicemic plague"	"EFO"	"EFO"	"1"
"MedDRA:10061121"	""	"EFO:0003769"	"endocrine neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10013675"	""	"EFO:0003890"	"drug dependence"	"EFO"	"EFO"	"1"
"MedDRA:10062000"	""	"EFO:0010284"	"hepatobiliary disease"	"EFO"	"EFO"	"1"
"MedDRA:10047650"	""	"EFO:1001238"	"vitreous detachment"	"EFO"	"EFO"	"1"
"MedDRA:10013982"	""	"EFO:0008623"	"dysthymic disorder"	"EFO"	"EFO"	"1"
"MedDRA:10036556"	""	"EFO:0002950"	"pregnancy"	"EFO"	"EFO"	"1"
"MedDRA:10019289"	""	"EFO:0009506"	"heart injury"	"EFO"	"EFO"	"1"
"MedDRA:10017852"	""	"EFO:0007549"	"Zollinger-Ellison Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10002022"	""	"EFO:1001875"	"amyloidosis"	"EFO"	"EFO"	"1"
"MedDRA:10017650"	""	"EFO:0004210"	"gallstones"	"EFO"	"EFO"	"1"
"MedDRA:10019055"	""	"EFO:1000956"	"hairy cell leukemia"	"EFO"	"EFO"	"1"
"MedDRA:10024797"	""	"EFO:1000729"	"loiasis"	"EFO"	"EFO"	"1"
"MedDRA:10028219"	""	"EFO:0009576"	"multiple gestation"	"EFO"	"EFO"	"1"
"MedDRA:10034674"	""	"EFO:0008588"	"peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10044241"	""	"EFO:0009191"	"Toxic Nodular Goiter"	"EFO"	"EFO"	"1"
"MedDRA:10001502"	""	"EFO:1001872"	"agoraphobia"	"EFO"	"EFO"	"1"
"MedDRA:10005001"	""	"EFO:1000839"	"bladder calculus"	"EFO"	"EFO"	"1"
"MedDRA:10034905"	""	"EFO:0007437"	"Phlebotomus fever"	"EFO"	"EFO"	"1"
"MedDRA:10029267"	""	"EFO:0000622"	"neurofibroma"	"EFO"	"EFO"	"1"
"MedDRA:10052801"	""	"EFO:1000709"	"pemphigoid gestationis"	"EFO"	"EFO"	"1"
"MedDRA:10054658"	""	"EFO:1001996"	"Thalassemia"	"EFO"	"EFO"	"1"
"MedDRA:10008637"	""	"EFO:1000933"	"extrahepatic cholestasis"	"EFO"	"EFO"	"1"
"MedDRA:10019461"	""	"EFO:1001822"	"Paroxysmal Hemicrania"	"EFO"	"EFO"	"1"
"MedDRA:10024641"	""	"EFO:0007347"	"listeriosis"	"EFO"	"EFO"	"1"
"MedDRA:10061019"	""	"EFO:0003833"	"brain neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10061744"	""	"EFO:0003781"	"carotid artery disease"	"EFO"	"EFO"	"1"
"MedDRA:10040553"	""	"EFO:0005585"	"shigellosis"	"EFO"	"EFO"	"1"
"MedDRA:10000904"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10002817"	""	"EFO:0002689"	"antiphospholipid syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10033975"	""	"EFO:0007420"	"paratyphoid fever"	"EFO"	"EFO"	"1"
"MedDRA:10012310"	""	"EFO:0005547"	"dengue disease"	"EFO"	"EFO"	"1"
"MedDRA:10014596"	""	"EFO:0007332"	"Japanese encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10077989"	""	"EFO:1001228"	"ureterolithiasis"	"EFO"	"EFO"	"1"
"MedDRA:10049695"	""	"EFO:0005090"	"basophil count"	"EFO"	"EFO"	"1"
"MedDRA:10014066"	""	"EFO:0005203"	"eating disorder"	"EFO"	"EFO"	"1"
"MedDRA:10061574"	""	"EFO:0009571"	"urinary tract obstruction"	"EFO"	"EFO"	"1"
"MedDRA:10033892"	""	"EFO:0009679"	"paraplegia"	"EFO"	"EFO"	"1"
"MedDRA:10020152"	""	"EFO:0007310"	"histoplasmosis"	"EFO"	"EFO"	"1"
"MedDRA:10018495"	""	"EFO:1001062"	"nodular goiter"	"EFO"	"EFO"	"1"
"MedDRA:10005166"	""	"EFO:0007175"	"blind loop syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10040056"	""	"EFO:1001177"	"septic abortion"	"EFO"	"EFO"	"1"
"MedDRA:10045278"	""	"EFO:0009117"	"typhus"	"EFO"	"EFO"	"1"
"MedDRA:10051298"	""	"EFO:0009316"	"protein c deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10070532"	""	"EFO:0000495"	"fetal growth restriction"	"EFO"	"EFO"	"1"
"MedDRA:10047290"	""	"EFO:0004287"	"ventricular fibrillation"	"EFO"	"EFO"	"1"
"MedDRA:10018767"	""	"EFO:0007292"	"Guillain-Barre syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10018250"	""	"EFO:1001209"	"temporal arteritis"	"EFO"	"EFO"	"1"
"MedDRA:10075006"	""	"EFO:1001897"	"Morvan syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10056393"	""	"EFO:0007453"	"postpartum depression"	"EFO"	"EFO"	"1"
"MedDRA:10048657"	""	"EFO:1001061"	"neurogenic bowel"	"EFO"	"EFO"	"1"
"MedDRA:10039776"	""	"EFO:0003956"	"seasonal allergic rhinitis"	"EFO"	"EFO"	"1"
"MedDRA:10048439"	""	"EFO:0005687"	"fibromyalgia"	"EFO"	"EFO"	"1"
"MedDRA:10011668"	""	"EFO:0005046"	"cutaneous Leishmaniasis"	"EFO"	"EFO"	"1"
"MedDRA:10009869"	""	"EFO:1001881"	"cold urticaria"	"EFO"	"EFO"	"1"
"MedDRA:10004482"	""	"EFO:1000837"	"beriberi"	"EFO"	"EFO"	"1"
"MedDRA:10035647"	""	"EFO:1001474"	"pneumococcal pneumonia"	"EFO"	"EFO"	"1"
"MedDRA:10028237"	""	"EFO:1001373"	"Multiple Organ Failure"	"EFO"	"EFO"	"1"
"MedDRA:10019493"	""	"EFO:0005558"	"hemolytic anemia"	"EFO"	"EFO"	"1"
"MedDRA:10045096"	""	"EFO:0007529"	"tuberculous peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10047915"	""	"EFO:0007546"	"Western equine encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10016819"	""	"EFO:1000892"	"dental fluorosis"	"EFO"	"EFO"	"1"
"MedDRA:10007827"	""	"EFO:0009503"	"caustic injury"	"EFO"	"EFO"	"1"
"MedDRA:10009817"	""	"EFO:0002610"	"cocaine dependence"	"EFO"	"EFO"	"1"
"MedDRA:10062647"	""	"EFO:0005624"	"ileocolitis"	"EFO"	"EFO"	"1"
"MedDRA:10060924"	""	"EFO:0009502"	"abdominal injury"	"EFO"	"EFO"	"1"
"MedDRA:10082692"	""	"EFO:1000768"	"spongiotic dermatitis"	"EFO"	"EFO"	"1"
"MedDRA:10045097"	""	"EFO:0007529"	"tuberculous peritonitis"	"EFO"	"EFO"	"1"
"MedDRA:10038678"	""	"EFO:0009842"	"respiratory depression"	"EFO"	"EFO"	"1"
"MedDRA:10059024"	""	"EFO:0011050"	"gastrointestinal toxicity"	"EFO"	"EFO"	"1"
"MedDRA:10052075"	""	"EFO:1001010"	"Landau-Kleffner syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10062940"	""	"EFO:0004149"	"neuropathy"	"EFO"	"EFO"	"1"
"MedDRA:10067825"	""	"EFO:0004265"	"peripheral arterial disease"	"EFO"	"EFO"	"1"
"MedDRA:10074583"	""	"EFO:1001043"	"mesenteric vascular occlusion"	"EFO"	"EFO"	"1"
"MedDRA:10009267"	""	"EFO:0003959"	"cleft lip"	"EFO"	"EFO"	"1"
"MedDRA:10000930"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10044560"	""	"EFO:1001438"	"Trematode Infections"	"EFO"	"EFO"	"1"
"MedDRA:10068781"	""	"EFO:0008491"	"atypical ductal hyperplasia"	"EFO"	"EFO"	"1"
"MedDRA:10051713"	""	"EFO:1000396"	"Nevus of Ota"	"EFO"	"EFO"	"1"
"MedDRA:10025310"	""	"EFO:0000574"	"lymphoma"	"EFO"	"EFO"	"1"
"MedDRA:10049773"	""	"EFO:0003896"	"left ventricular hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10004055"	""	"EFO:0003932"	"bacterial vaginosis"	"EFO"	"EFO"	"1"
"MedDRA:10045375"	""	"EFO:0003950"	"ulna fracture"	"EFO"	"EFO"	"1"
"MedDRA:10047847"	""	"EFO:0007544"	"Waterhouse-Friderichsen syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10055793"	""	"EFO:1000946"	"gastric mucosal hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10039790"	""	"EFO:1000765"	"seborrheic infantile dermatitis"	"EFO"	"EFO"	"1"
"MedDRA:10027547"	""	"EFO:0005569"	"microphthalmia"	"EFO"	"EFO"	"1"
"MedDRA:10028641"	""	"EFO:0004145"	"myopathy"	"EFO"	"EFO"	"1"
"MedDRA:10026891"	""	"EFO:0009001"	"Mastocytosis"	"EFO"	"EFO"	"1"
"MedDRA:10017846"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10034358"	""	"EFO:1001389"	"Peptic ulcer perforation"	"EFO"	"EFO"	"1"
"MedDRA:10003011"	""	"EFO:0007149"	"appendicitis"	"EFO"	"EFO"	"1"
"MedDRA:10061471"	""	"EFO:0001076"	"Pseudomonas infection"	"EFO"	"EFO"	"1"
"MedDRA:10069681"	""	"EFO:1001989"	"Monomelic amyotrophy"	"EFO"	"EFO"	"1"
"MedDRA:10048610"	""	"EFO:1001482"	"cardiotoxicity"	"EFO"	"EFO"	"1"
"MedDRA:10008882"	""	"EFO:0000337"	"chronic gastritis"	"EFO"	"EFO"	"1"
"MedDRA:10051592"	""	"EFO:0005672"	"acute coronary syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10040753"	""	"EFO:0007486"	"sinusitis"	"EFO"	"EFO"	"1"
"MedDRA:10003664"	""	"EFO:1000825"	"atrial heart septal defect"	"EFO"	"EFO"	"1"
"MedDRA:10038464"	""	"EFO:1002039"	"renal hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10004145"	""	"EFO:0007166"	"bartonellosis"	"EFO"	"EFO"	"1"
"MedDRA:10001480"	""	"EFO:1001758"	"ageusia"	"EFO"	"EFO"	"1"
"MedDRA:10054109"	""	"EFO:0009760"	"non-proliferative diabetic retinopathy"	"EFO"	"EFO"	"1"
"MedDRA:10033768"	""	"EFO:0007417"	"paracoccidioidomycosis"	"EFO"	"EFO"	"1"
"MedDRA:10037149"	""	"EFO:1001132"	"pseudotumor cerebri"	"EFO"	"EFO"	"1"
"MedDRA:10043540"	""	"EFO:1001211"	"thromboangiitis obliterans"	"EFO"	"EFO"	"1"
"MedDRA:10035739"	""	"EFO:0003106"	"pneumonia"	"EFO"	"EFO"	"1"
"MedDRA:10021808"	""	"EFO:0007310"	"histoplasmosis"	"EFO"	"EFO"	"1"
"MedDRA:10029391"	""	"EFO:0000625"	"nevus"	"EFO"	"EFO"	"1"
"MedDRA:10027508"	""	"EFO:0008555"	"Methicillin-Resistant Staphylococcus Aureus Infection"	"EFO"	"EFO"	"1"
"MedDRA:10003375"	""	"EFO:1001378"	"neurogenic arthropathy"	"EFO"	"EFO"	"1"
"MedDRA:10036099"	""	"EFO:0008518"	"polymyalgia rheumatica"	"EFO"	"EFO"	"1"
"MedDRA:10033680"	""	"EFO:1000746"	"panniculitis"	"EFO"	"EFO"	"1"
"MedDRA:10009819"	""	"EFO:0002610"	"cocaine dependence"	"EFO"	"EFO"	"1"
"MedDRA:10051055"	""	"EFO:0003907"	"deep vein thrombosis"	"EFO"	"EFO"	"1"
"MedDRA:10047931"	""	"EFO:0000775"	"Whipple's disease"	"EFO"	"EFO"	"1"
"MedDRA:10076250"	""	"EFO:1001391"	"Periapical Periodontitis"	"EFO"	"EFO"	"1"
"MedDRA:10024227"	""	"EFO:0001057"	"lepromatous leprosy"	"EFO"	"EFO"	"1"
"MedDRA:10051978"	""	"EFO:0000780"	"Enterococcus faecalis infection"	"EFO"	"EFO"	"1"
"MedDRA:10047204"	""	"EFO:0007534"	"Venezuelan equine encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10057365"	""	"EFO:1001075"	"oral leukoedema"	"EFO"	"EFO"	"1"
"MedDRA:10051263"	""	"EFO:1001862"	"urinary bladder fistula"	"EFO"	"EFO"	"1"
"MedDRA:10051036"	""	"EFO:1001790"	"female athlete triad syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10044561"	""	"EFO:1001438"	"Trematode Infections"	"EFO"	"EFO"	"1"
"MedDRA:10025497"	""	"EFO:0001068"	"malaria"	"EFO"	"EFO"	"1"
"MedDRA:10061128"	""	"EFO:0009485"	"eye injury"	"EFO"	"EFO"	"1"
"MedDRA:10050559"	""	"EFO:0005239"	"aortic valve calcification"	"EFO"	"EFO"	"1"
"MedDRA:10007269"	""	"EFO:0011046"	"carcinogenicity"	"EFO"	"EFO"	"1"
"MedDRA:10052245"	""	"EFO:1000849"	"bronchial neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10013856"	""	"EFO:0004607"	"duodenal ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10029363"	""	"EFO:0004833"	"neutrophil count"	"EFO"	"EFO"	"1"
"MedDRA:10037138"	""	"EFO:0007456"	"pseudomyxoma peritonei"	"EFO"	"EFO"	"1"
"MedDRA:10073023"	""	"EFO:0009562"	"polyneuropathy"	"EFO"	"EFO"	"1"
"MedDRA:10013003"	""	"EFO:1001286"	"Caroli Disease"	"EFO"	"EFO"	"1"
"MedDRA:10021906"	""	"EFO:1000035"	"infectious colitis"	"EFO"	"EFO"	"1"
"MedDRA:10051379"	""	"EFO:1001478"	"systemic inflammatory response syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10008777"	""	"EFO:1000177"	"Choroid Plexus Papilloma"	"EFO"	"EFO"	"1"
"MedDRA:10038534"	""	"EFO:0007463"	"renal tuberculosis"	"EFO"	"EFO"	"1"
"MedDRA:10014567"	""	"EFO:1000914"	"empty sella syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10027249"	""	"EFO:1001040"	"meningococcal meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10035083"	""	"EFO:1001109"	"pituitary dwarfism"	"EFO"	"EFO"	"1"
"MedDRA:10038084"	""	"EFO:1001837"	"rectocele"	"EFO"	"EFO"	"1"
"MedDRA:10000916"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10054635"	""	"EFO:1001426"	"Spinal Cord Ischemia"	"EFO"	"EFO"	"1"
"MedDRA:10041490"	""	"EFO:1001189"	"spermatocele"	"EFO"	"EFO"	"1"
"MedDRA:10002362"	""	"EFO:1001760"	"aneurysmal bone cyst"	"EFO"	"EFO"	"1"
"MedDRA:10003549"	""	"EFO:0007625"	"asthenia"	"EFO"	"EFO"	"1"
"MedDRA:10000907"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10008648"	""	"EFO:1000675"	"cholesteatoma"	"EFO"	"EFO"	"1"
"MedDRA:10008803"	""	"EFO:0007207"	"chromoblastomycosis"	"EFO"	"EFO"	"1"
"MedDRA:10000971"	""	"EFO:1000652"	"acute pancreatitis"	"EFO"	"EFO"	"1"
"MedDRA:10042945"	""	"EFO:0002690"	"systemic lupus erythematosus"	"EFO"	"EFO"	"1"
"MedDRA:10029223"	""	"EFO:0009430"	"neuralgia"	"EFO"	"EFO"	"1"
"MedDRA:10018620"	""	"EFO:0007290"	"Goodpasture syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10039712"	""	"EFO:1001361"	"localised scleroderma"	"EFO"	"EFO"	"1"
"MedDRA:10036051"	""	"EFO:0005804"	"polycythemia"	"EFO"	"EFO"	"1"
"MedDRA:10003641"	""	"EFO:0000274"	"atopic eczema"	"EFO"	"EFO"	"1"
"MedDRA:10000267"	""	"EFO:1001754"	"Abruptio Placentae"	"EFO"	"EFO"	"1"
"MedDRA:10034539"	""	"EFO:0000649"	"periodontitis"	"EFO"	"EFO"	"1"
"MedDRA:10015496"	""	"EFO:0003108"	"essential tremor"	"EFO"	"EFO"	"1"
"MedDRA:10056473"	""	"EFO:1001301"	"Cubital Tunnel Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10036463"	""	"EFO:0003921"	"pouchitis"	"EFO"	"EFO"	"1"
"MedDRA:10039083"	""	"EFO:0008521"	"rhinitis"	"EFO"	"EFO"	"1"
"MedDRA:10064140"	""	"EFO:1001337"	"Hand-Arm Vibration Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10033645"	""	"EFO:0000278"	"pancreatitis"	"EFO"	"EFO"	"1"
"MedDRA:10009265"	""	"EFO:0003959"	"cleft lip"	"EFO"	"EFO"	"1"
"MedDRA:10041707"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10035040"	""	"EFO:0009082"	"Pilomatrixoma"	"EFO"	"EFO"	"1"
"MedDRA:10012625"	""	"EFO:0000400"	"diabetes mellitus"	"EFO"	"EFO"	"1"
"MedDRA:10030946"	""	"EFO:0007405"	"optic neuritis"	"EFO"	"EFO"	"1"
"MedDRA:10026822"	""	"EFO:0007358"	"Marburg hemorrhagic fever"	"EFO"	"EFO"	"1"
"MedDRA:10039117"	""	"EFO:0009620"	"rib fracture"	"EFO"	"EFO"	"1"
"MedDRA:10044729"	""	"EFO:0001056"	"tuberculoid leprosy"	"EFO"	"EFO"	"1"
"MedDRA:10041706"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10067818"	""	"EFO:0007131"	"acute hemorrhagic conjunctivitis"	"EFO"	"EFO"	"1"
"MedDRA:10017538"	""	"EFO:1000942"	"fungal meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10011652"	""	"EFO:0003099"	"Cushing syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10054794"	""	"EFO:1000938"	"fibromuscular dysplasia"	"EFO"	"EFO"	"1"
"MedDRA:10031282"	""	"EFO:0003882"	"osteoporosis"	"EFO"	"EFO"	"1"
"MedDRA:10047888"	""	"EFO:0005297"	"Granulomatosis with Polyangiitis"	"EFO"	"EFO"	"1"
"MedDRA:10061535"	""	"EFO:0003893"	"ovarian neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10017981"	""	"EFO:1001891"	"gastrointestinal mucositis"	"EFO"	"EFO"	"1"
"MedDRA:10015652"	""	"EFO:0004328"	"exercise test"	"EFO"	"EFO"	"1"
"MedDRA:10008642"	""	"EFO:1000675"	"cholesteatoma"	"EFO"	"EFO"	"1"
"MedDRA:10033666"	""	"EFO:0004262"	"panic disorder"	"EFO"	"EFO"	"1"
"MedDRA:10036807"	""	"EFO:0007455"	"progressive multifocal leukoencephalopathy"	"EFO"	"EFO"	"1"
"MedDRA:10074473"	""	"EFO:1001280"	"Burkholderia Infections"	"EFO"	"EFO"	"1"
"MedDRA:10033681"	""	"EFO:1000746"	"panniculitis"	"EFO"	"EFO"	"1"
"MedDRA:10042297"	""	"EFO:0007502"	"subacute sclerosing panencephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10028562"	""	"EFO:1001052"	"myeloid sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10080277"	""	"EFO:1000957"	"hairy tongue"	"EFO"	"EFO"	"1"
"MedDRA:10061603"	""	"EFO:1001413"	"Respiratory Syncytial Virus Infection"	"EFO"	"EFO"	"1"
"MedDRA:10025433"	""	"EFO:1001029"	"magnesium deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10043960"	""	"EFO:1000957"	"hairy tongue"	"EFO"	"EFO"	"1"
"MedDRA:10027276"	""	"EFO:1001040"	"meningococcal meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10054178"	""	"EFO:0005585"	"shigellosis"	"EFO"	"EFO"	"1"
"MedDRA:10002255"	""	"EFO:0007145"	"ancylostomiasis"	"EFO"	"EFO"	"1"
"MedDRA:10008196"	""	"EFO:0003763"	"cerebrovascular disorder"	"EFO"	"EFO"	"1"
"MedDRA:10073273"	""	"EFO:1000421"	"Ovarian Granulosa Cell Tumor"	"EFO"	"EFO"	"1"
"MedDRA:10041549"	""	"EFO:1001845"	"spinal cord compression"	"EFO"	"EFO"	"1"
"MedDRA:10009820"	""	"EFO:0002610"	"cocaine dependence"	"EFO"	"EFO"	"1"
"MedDRA:10021093"	""	"EFO:0004209"	"hypospadias"	"EFO"	"EFO"	"1"
"MedDRA:10045146"	""	"EFO:1001444"	"Tularemia"	"EFO"	"EFO"	"1"
"MedDRA:10069408"	""	"EFO:0007126"	"Acanthamoeba keratitis"	"EFO"	"EFO"	"1"
"MedDRA:10062194"	""	"EFO:0009708"	"metastasis"	"EFO"	"EFO"	"1"
"MedDRA:10075981"	""	"EFO:0005681"	"Staphylococcus aureus infection"	"EFO"	"EFO"	"1"
"MedDRA:10048251"	""	"EFO:0007252"	"endodermal sinus tumor"	"EFO"	"EFO"	"1"
"MedDRA:10058325"	""	"EFO:1001020"	"lipoid nephrosis"	"EFO"	"EFO"	"1"
"MedDRA:10003686"	""	"EFO:1000826"	"atrophic gastritis"	"EFO"	"EFO"	"1"
"MedDRA:10037621"	""	"EFO:0009626"	"pyloric stenosis"	"EFO"	"EFO"	"1"
"MedDRA:10043705"	""	"EFO:1001212"	"thyroid crisis"	"EFO"	"EFO"	"1"
"MedDRA:10067470"	""	"EFO:0002622"	"rotavirus infection"	"EFO"	"EFO"	"1"
"MedDRA:10022611"	""	"EFO:0004244"	"interstitial lung disease"	"EFO"	"EFO"	"1"
"MedDRA:10035119"	""	"EFO:0007442"	"placenta praevia"	"EFO"	"EFO"	"1"
"MedDRA:10046480"	""	"EFO:0003878"	"urethritis"	"EFO"	"EFO"	"1"
"MedDRA:10017391"	""	"EFO:1000941"	"frozen shoulder"	"EFO"	"EFO"	"1"
"MedDRA:10061541"	""	"EFO:0009564"	"pulmonary valve disease"	"EFO"	"EFO"	"1"
"MedDRA:10002449"	""	"EFO:0000255"	"angioimmunoblastic T-cell lymphoma"	"EFO"	"EFO"	"1"
"MedDRA:10008171"	""	"EFO:1001775"	"cerebrospinal fluid otorrhea"	"EFO"	"EFO"	"1"
"MedDRA:10053432"	""	"EFO:1000681"	"congenital generalized lipodystrophy"	"EFO"	"EFO"	"1"
"MedDRA:10042182"	""	"EFO:1002024"	"streptococcal pharyngitis"	"EFO"	"EFO"	"1"
"MedDRA:10068315"	""	"EFO:0002756"	"fasting"	"EFO"	"EFO"	"1"
"MedDRA:10020907"	""	"EFO:0009104"	"hyperuricemia"	"EFO"	"EFO"	"1"
"MedDRA:10068168"	""	"EFO:0004191"	"androgenetic alopecia"	"EFO"	"EFO"	"1"
"MedDRA:10041961"	""	"EFO:0008590"	"Status Asthmaticus"	"EFO"	"EFO"	"1"
"MedDRA:10020850"	""	"EFO:0009189"	"Hyperthyroidism"	"EFO"	"EFO"	"1"
"MedDRA:10015090"	""	"EFO:0003895"	"epistaxis"	"EFO"	"EFO"	"1"
"MedDRA:10006147"	""	"EFO:1000847"	"brain stem infarction"	"EFO"	"EFO"	"1"
"MedDRA:10014941"	""	"EFO:0004842"	"eosinophil count"	"EFO"	"EFO"	"1"
"MedDRA:10018432"	""	"EFO:0004307"	"glucose tolerance test"	"EFO"	"EFO"	"1"
"MedDRA:10000906"	""	"EFO:0008583"	"acute myocardial infarction"	"EFO"	"EFO"	"1"
"MedDRA:10077808"	""	"EFO:0007982"	"mild neurocognitive disorder"	"EFO"	"EFO"	"1"
"MedDRA:10001610"	""	"EFO:1000800"	"alcohol withdrawal delirium"	"EFO"	"EFO"	"1"
"MedDRA:10028865"	""	"EFO:1001004"	"kidney papillary necrosis"	"EFO"	"EFO"	"1"
"MedDRA:10047437"	""	"EFO:0008571"	"viral conjunctivitis"	"EFO"	"EFO"	"1"
"MedDRA:10055253"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10009344"	""	"EFO:0007210"	"clonorchiasis"	"EFO"	"EFO"	"1"
"MedDRA:10020524"	""	"EFO:0005562"	"hydronephrosis"	"EFO"	"EFO"	"1"
"MedDRA:10067791"	""	"EFO:0004683"	"wet macular degeneration"	"EFO"	"EFO"	"1"
"MedDRA:10019713"	""	"EFO:1000966"	"hepatic vein thrombosis"	"EFO"	"EFO"	"1"
