"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10008803"	""	"Orphanet:182"	"Chromomycosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10013611"	""	"Orphanet:3426"	"Double outlet right ventricle"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10037332"	""	"Orphanet:2038"	"Pulmonary arteriovenous malformation"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063396"	""	"Orphanet:886"	"Usher syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10001130"	""	"Orphanet:85138"	"Addison disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10047974"	""	"Orphanet:1489"	"Whooping cough"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10077961"	""	"Orphanet:35125"	"Epidermal nevus syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10030314"	""	"Orphanet:2737"	"Onchocerciasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10011796"	""	"Orphanet:37202"	"Interstitial cystitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10013800"	""	"Orphanet:234"	"Dubin-Johnson syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10035040"	""	"Orphanet:91414"	"Pilomatrixoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062759"	""	"Orphanet:1775"	"Dyskeratosis congenita"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083658"	""	"Orphanet:71517"	"Rapid-onset dystonia-parkinsonism"	"EFO"	"Orphanet"	"1"
"MedDRA:10078574"	""	"Orphanet:475"	"Joubert syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10064087"	""	"Orphanet:269"	"Facioscapulohumeral dystrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066022"	""	"Orphanet:887"	"VACTERL/VATER association"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10079364"	""	"Orphanet:32"	"Glutathione synthetase deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10037322"	""	"Orphanet:984"	"Pulmonary agenesis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056945"	""	"Orphanet:1136"	"Arnold-Chiari malformation type II"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10061990"	""	"Orphanet:79201"	"Glycogen storage disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10080229"	""	"Orphanet:320"	"Apparent mineralocorticoid excess"	"EFO"	"Orphanet"	"1"
"MedDRA:10000871"	""	"Orphanet:514"	"Acute monoblastic/monocytic leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10050975"	""	"Orphanet:2190"	"Congenital hydronephrosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10078803"	""	"Orphanet:206966"	"Mitochondrial myopathy"	"EFO"	"Orphanet"	"1"
"MedDRA:10036710"	""	"Orphanet:98838"	"Primary mediastinal large B-cell lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10012468"	""	"Orphanet:1656"	"Dermatitis herpetiformis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10029145"	""	"Orphanet:654"	"Nephroblastoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10010458"	""	"Orphanet:98568"	"Congenital entropion"	"EFO"	"Orphanet"	"1"
"MedDRA:10062171"	""	"Orphanet:79379"	"Skin vascular disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10061323"	""	"Orphanet:98671"	"Optic neuropathy"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10003193"	""	"Orphanet:211266"	"Rare arteriovenous malformation"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10048907"	""	"Orphanet:1531"	"Craniosynostosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066393"	""	"Orphanet:79127"	"Respiratory bronchiolitis-interstitial lung disease syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084110"	""	"Orphanet:35708"	"Aromatic L-amino acid decarboxylase deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10041329"	""	"Orphanet:97283"	"Somatostatinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10050185"	""	"Orphanet:163927"	"Pustulosis palmaris et plantaris"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10008593"	""	"Orphanet:70567"	"Cholangiocarcinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072221"	""	"Orphanet:309025"	"Mevalonate kinase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068651"	""	"Orphanet:79145"	"Dowling-Degos disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10012812"	""	"Orphanet:79456"	"Diffuse cutaneous mastocytosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063431"	""	"Orphanet:2614"	"Nail-patella syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036175"	""	"Orphanet:79358"	"Porokeratosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10052381"	""	"Orphanet:101958"	"Primary adrenal insufficiency"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10014316"	""	"Orphanet:98249"	"Ehlers-Danlos syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10027104"	""	"Orphanet:1309"	"Medullary sponge kidney"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068739"	""	"Orphanet:70591"	"Chronic thromboembolic pulmonary hypertension"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10016193"	""	"Orphanet:3303"	"Tetralogy of Fallot"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10042742"	""	"Orphanet:79098"	"Sympathetic ophthalmia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066131"	""	"Orphanet:661"	"Ondine syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10061992"	""	"Orphanet:448"	"Hemophilia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10002943"	""	"Orphanet:87"	"Apert syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10057949"	""	"Orphanet:85447"	"Familial amyloid polyneuropathy"	"EFO"	"Orphanet"	"1"
"MedDRA:10039207"	""	"Orphanet:83311"	"Rocky Mountain spotted fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10010252"	""	"Orphanet:228165"	"Baló concentric sclerosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10009013"	""	"Orphanet:521"	"Chronic myeloid leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056508"	""	"Orphanet:46487"	"Epidermolysis bullosa acquisita"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10010656"	""	"Orphanet:95459"	"Congenital tricuspid stenosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10019903"	""	"Orphanet:685"	"Hereditary spastic paraplegia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064334"	""	"Orphanet:99995"	"Complex regional pain syndrome type 1"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056916"	""	"Orphanet:93476"	"Hurler-Scheie syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10023492"	""	"Orphanet:487"	"Krabbe disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10042778"	""	"Orphanet:90025"	"Syndactyly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064962"	""	"Orphanet:98723"	"Hypoplastic right heart syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10071135"	""	"Orphanet:107"	"BOR syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069646"	""	"Orphanet:1320"	"Idiopathic camptocormia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063143"	""	"Orphanet:93338"	"Polysyndactyly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10059626"	""	"Orphanet:1980"	"Bilateral striopallidodentate calcinosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083943"	""	"Orphanet:3255"	"Filippi syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10070612"	""	"Orphanet:2554"	"Ear-patella-short stature syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10022557"	""	"Orphanet:279914"	"Intermediate uveitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10068494"	""	"Orphanet:2290"	"Microvillus inclusion disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10015995"	""	"Orphanet:98578"	"Ptosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036181"	""	"Orphanet:738"	"Porphyria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10012780"	""	"Orphanet:1916"	"Diethylstilbestrol syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10067946"	""	"Orphanet:217071"	"Renal cell carcinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084325"	""	"Orphanet:97360"	"Robinow syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10077267"	""	"Orphanet:275761"	"Lysosomal acid lipase deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10071183"	""	"Orphanet:1908"	"Aminopterin/methotrexate embryofetopathy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10071082"	""	"Orphanet:307"	"Juvenile myoclonic epilepsy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083794"	""	"Orphanet:329931"	"C3 glomerulonephritis"	"EFO"	"Orphanet"	"1"
"MedDRA:10052312"	""	"Orphanet:2473"	"McKusick-Kaufman syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069566"	""	"Orphanet:183660"	"Severe combined immunodeficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10047712"	""	"Orphanet:636"	"Neurofibromatosis type 1"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10071150"	""	"Orphanet:101030"	"Subependymal nodular heterotopia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036063"	""	"Orphanet:2913"	"Polydactyly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10063397"	""	"Orphanet:158014"	"Rosaï-Dorfman disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10051708"	""	"Orphanet:542"	"Primary cutaneous lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10048017"	""	"Orphanet:170"	"Woolly hair"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10065580"	""	"Orphanet:48162"	"Lewis-Sumner syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10019866"	""	"Orphanet:79273"	"Hereditary coproporphyria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10003267"	""	"Orphanet:29207"	"Reactive arthritis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10010539"	""	"Orphanet:388"	"Hirschsprung disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10029271"	""	"Orphanet:637"	"Neurofibromatosis type 2"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10073228"	""	"Orphanet:2333"	"Kenny-Caffey syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10065854"	""	"Orphanet:168940"	"Chronic eosinophilic leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049287"	""	"Orphanet:98307"	"Acquired lipodystrophy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044019"	""	"Orphanet:1077"	"Dental ankylosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10077451"	""	"Orphanet:225147"	"Sporadic infantile bilateral striatal necrosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10028713"	""	"Orphanet:2073"	"Narcolepsy type 1"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10048951"	""	"Orphanet:3403"	"Uhl anomaly"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062282"	""	"Orphanet:813"	"Silver-Russell syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10067478"	""	"Orphanet:251899"	"Choroid plexus carcinoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10000590"	""	"Orphanet:946"	"Acrocephalosyndactyly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10057052"	""	"Orphanet:46486"	"Mucous membrane pemphigoid"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10052510"	""	"Orphanet:2909"	"Rothmund-Thomson syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10080034"	""	"Orphanet:255"	"Dopa-responsive dystonia"	"EFO"	"Orphanet"	"1"
"MedDRA:10069441"	""	"Orphanet:2041"	"Coronary arterial fistula"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10065551"	""	"Orphanet:136"	"CADASIL"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10059119"	""	"Orphanet:157769"	"Situs ambiguus"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10049066"	""	"Orphanet:193"	"Cohen syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10061266"	""	"Orphanet:549"	"Legionnaires disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10047631"	""	"Orphanet:96"	"Ataxia with vitamin E deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083235"	""	"Orphanet:48818"	"Aceruloplasminemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10067940"	""	"Orphanet:811"	"Shwachman-Diamond syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10062547"	""	"Orphanet:97245"	"Congenital myopathy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10056961"	""	"Orphanet:345"	"Dissecting cellulitis of the scalp"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10004653"	""	"Orphanet:30391"	"Biliary atresia"	"EFO"	"Orphanet"	"1"
"MedDRA:10060755"	""	"Orphanet:70470"	"Hyperlipoproteinemia type 5"	"EFO"	"Orphanet"	"1"
"MedDRA:10058423"	""	"Orphanet:2330"	"Kasabach-Merritt syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10004661"	""	"Orphanet:186"	"Primary biliary cholangitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10011502"	""	"Orphanet:1549"	"Cryptosporidiosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10061252"	""	"Orphanet:39044"	"Uveal melanoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10071575"	""	"Orphanet:90002"	"Undifferentiated connective tissue syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10060707"	""	"Orphanet:52417"	"MALT lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10076033"	""	"Orphanet:172"	"Progressive familial intrahepatic cholestasis"	"EFO"	"Orphanet"	"1"
"MedDRA:10057080"	""	"Orphanet:391665"	"Homozygous familial hypercholesterolemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10016079"	""	"Orphanet:327"	"Congenital factor VII deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10002224"	""	"Orphanet:251589"	"Anaplastic astrocytoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10051035"	""	"Orphanet:2970"	"Prune belly syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10057936"	""	"Orphanet:90647"	"Jervell and Lange-Nielsen syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014145"	""	"Orphanet:1885"	"Isolated ectopia lentis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10012236"	""	"Orphanet:231237"	"Delta-beta-thalassemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10059177"	""	"Orphanet:92"	"Juvenile idiopathic arthritis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10078208"	""	"Orphanet:278"	"Corticobasal degeneration"	"EFO"	"Orphanet"	"1"
"MedDRA:10038300"	""	"Orphanet:91547"	"Relapsing fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10070594"	""	"Orphanet:42642"	"PFAPA syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10059593"	""	"Orphanet:279882"	"Spasmus nutans"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10013140"	""	"Orphanet:1766"	"Dysequilibrium syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10072077"	""	"Orphanet:466"	"Fatal familial insomnia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10056304"	""	"Orphanet:2162"	"Holoprosencephaly"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10000748"	""	"Orphanet:3243"	"Sweet syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10080889"	""	"Orphanet:407"	"Glycine encephalopathy"	"EFO"	"Orphanet"	"1"
"MedDRA:10071775"	""	"Orphanet:79430"	"Hermansky-Pudlak syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10004654"	""	"Orphanet:30391"	"Biliary atresia"	"EFO"	"Orphanet"	"1"
"MedDRA:10029547"	""	"Orphanet:547"	"Non-Hodgkin lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10055046"	""	"Orphanet:167635"	"Scleromyxedema"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10069681"	""	"Orphanet:65684"	"Monomelic amyotrophy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056710"	""	"Orphanet:2377"	"Laurence-Moon syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036024"	""	"Orphanet:767"	"Polyarteritis nodosa"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10065869"	""	"Orphanet:251592"	"Low-grade astrocytoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044250"	""	"Orphanet:99919"	"Staphylococcal toxic-shock syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084413"	""	"Orphanet:294992"	"Split hand"	"EFO"	"Orphanet"	"1"
"MedDRA:10024641"	""	"Orphanet:533"	"Listeriosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072537"	""	"Orphanet:79357"	"Hereditary palmoplantar keratoderma"	"EFO"	"Orphanet"	"1"
"MedDRA:10066948"	""	"Orphanet:79105"	"Myxofibrosarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10064060"	""	"Orphanet:102"	"Multiple system atrophy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10042254"	""	"Orphanet:76"	"Strongyloidiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10068842"	""	"Orphanet:659"	"Mutilating palmoplantar keratoderma with periorificial keratotic plaques"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10045138"	""	"Orphanet:805"	"Tuberous sclerosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10013799"	""	"Orphanet:233"	"Duane retraction syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10020844"	""	"Orphanet:423"	"Malignant hyperthermia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10067424"	""	"Orphanet:93929"	"Cloacal exstrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10070969"	""	"Orphanet:79193"	"Disorder of pyrimidine metabolism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014096"	""	"Orphanet:400"	"Cystic echinococcosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10011813"	""	"Orphanet:180261"	"Phyllodes tumor of the breast"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049889"	""	"Orphanet:1531"	"Craniosynostosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10080314"	""	"Orphanet:109"	"Bannayan-Riley-Ruvalcaba syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10061282"	""	"Orphanet:252025"	"Tumor of meninges"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037451"	""	"Orphanet:3189"	"Congenital pulmonary valvar stenosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10071093"	""	"Orphanet:394"	"Classical homocystinuria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10019143"	""	"Orphanet:319247"	"Hantavirus pulmonary syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10068370"	""	"Orphanet:26349"	"Protein S acquired deficiency"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10077450"	""	"Orphanet:225154"	"Familial infantile bilateral striatal necrosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10042217"	""	"Orphanet:90041"	"Gaisböck syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083968"	""	"Orphanet:23"	"Argininosuccinic aciduria"	"EFO"	"Orphanet"	"1"
"MedDRA:10013801"	""	"Orphanet:98896"	"Duchenne muscular dystrophy"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10071311"	""	"Orphanet:409"	"Hyperkeratosis lenticularis perstans"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10051698"	""	"Orphanet:562"	"McCune-Albright syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10062444"	""	"Orphanet:3221"	"Generalized resistance to thyroid hormone"	"EFO"	"Orphanet"	"1"
"MedDRA:10015991"	""	"Orphanet:98561"	"Eyelid malformation"	"EFO"	"Orphanet"	"1"
"MedDRA:10056509"	""	"Orphanet:535"	"Rare cutaneous lupus erythematosus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049933"	""	"Orphanet:436"	"Hypophosphatasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10042044"	""	"Orphanet:3198"	"Stiff person spectrum disorder"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10082289"	""	"Orphanet:710"	"Pfeiffer syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10026659"	""	"Orphanet:251630"	"Anaplastic oligodendroglioma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10040016"	""	"Orphanet:383"	"X-linked mixed deafness with perilymphatic gusher"	"EFO"	"Orphanet"	"1"
"MedDRA:10066017"	""	"Orphanet:63442"	"Angel-shaped phalango-epiphyseal dysplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028191"	""	"Orphanet:653"	"Multiple endocrine neoplasia type 2"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10047992"	""	"Orphanet:906"	"Wiskott-Aldrich syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10039483"	""	"Orphanet:54368"	"Sarcocystosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053185"	""	"Orphanet:365"	"Glycogen storage disease due to acid maltase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10003747"	""	"Orphanet:199627"	"Atypical autism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10048240"	""	"Orphanet:99829"	"Yellow fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10033662"	""	"Orphanet:90695"	"Panhypopituitarism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10084410"	""	"Orphanet:245"	"Nager syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10047801"	""	"Orphanet:33226"	"Waldenström macroglobulinemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001890"	""	"Orphanet:31740"	"Hypersensitivity pneumonitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058653"	""	"Orphanet:98978"	"Axenfeld anomaly"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10068361"	""	"Orphanet:531"	"Miller-Dieker syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10039142"	""	"Orphanet:64744"	"IgG4-related thyroid disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027789"	""	"Orphanet:570"	"Moebius syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10071755"	""	"Orphanet:90340"	"Blau syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10051951"	""	"Orphanet:185"	"Scimitar syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10050469"	""	"Orphanet:392"	"Holt-Oram syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064332"	""	"Orphanet:83452"	"Complex regional pain syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053706"	""	"Orphanet:912"	"Zellweger syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10059439"	""	"Orphanet:514"	"Acute monoblastic/monocytic leukemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10051643"	""	"Orphanet:1037"	"Arthrogryposis multiplex congenita"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028228"	""	"Orphanet:29073"	"Multiple myeloma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10047931"	""	"Orphanet:3452"	"Whipple disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10024406"	""	"Orphanet:755"	"Leydig cell hypoplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10023320"	""	"Orphanet:2331"	"Kawasaki disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10035484"	""	"Orphanet:86855"	"Plasmacytoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036369"	""	"Orphanet:93110"	"Posterior urethral valve"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10080398"	""	"Orphanet:705"	"Pendred syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10038933"	""	"Orphanet:90050"	"Retinopathy of prematurity"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063955"	""	"Orphanet:77243"	"Lipedema"	"EFO"	"Orphanet"	"1"
"MedDRA:10063689"	""	"Orphanet:3471"	"Young syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10051919"	""	"Orphanet:228119"	"Fusariosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072036"	""	"Orphanet:626"	"Large congenital melanocytic nevus"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10018378"	""	"Orphanet:280569"	"Rapidly progressive glomerulonephritis"	"EFO"	"Orphanet"	"1"
"MedDRA:10064583"	""	"Orphanet:91412"	"Marcus-Gunn syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10063383"	""	"Orphanet:898"	"Wagner disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10038979"	""	"Orphanet:49041"	"IgG4-related retroperitoneal fibrosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10047430"	""	"Orphanet:97282"	"VIPoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056370"	""	"Orphanet:217604"	"Dilated cardiomyopathy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066388"	""	"Orphanet:35710"	"Glucose-galactose malabsorption"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014075"	""	"Orphanet:1880"	"Ebstein malformation of the tricuspid valve"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063437"	""	"Orphanet:2430"	"Congenital macroglossia"	"EFO"	"Orphanet"	"1"
"MedDRA:10083933"	""	"Orphanet:309152"	"GM2 gangliosidosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10033687"	""	"Orphanet:280898"	"Panuveitis"	"Orphanet"	"Orphanet"	"1"
